dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,metric_type,transaction_count,transaction_amount
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,telangana,TOTAL,28870,20935651.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,himachal pradesh,TOTAL,1210,1402338.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,west bengal,TOTAL,15200,12396029.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,gujarat,TOTAL,14676,10263998.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,sikkim,TOTAL,93,122064.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,nagaland,TOTAL,85,139479.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,mizoram,TOTAL,187,124805.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,chhattisgarh,TOTAL,5055,3813417.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,jammu & kashmir,TOTAL,1197,1832089.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,goa,TOTAL,1016,1028339.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,arunachal pradesh,TOTAL,204,224928.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,delhi,TOTAL,13292,10840929.0
map,insurance,hover,india,country,,2021,2,,,True,SUCCESS,1692611001558,data\map\insurance\hover\country\india\2021\2.json,state,uttarakhand,TOTAL,2742,3265717.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,puducherry,TOTAL,561,556442.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,tamil nadu,TOTAL,23107,23402918.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,uttar pradesh,TOTAL,32799,32641118.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,madhya pradesh,TOTAL,11990,7806258.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,andhra pradesh,TOTAL,23075,19914338.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,tripura,TOTAL,494,649961.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,lakshadweep,TOTAL,19,16034.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,manipur,TOTAL,111,133016.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,maharashtra,TOTAL,52268,41313307.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,dadra & nagar haveli & daman & diu,TOTAL,360,273596.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,meghalaya,TOTAL,139,214554.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,andaman & nicobar islands,TOTAL,230,305235.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,haryana,TOTAL,14163,13215898.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,rajasthan,TOTAL,16643,12793862.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,ladakh,TOTAL,192,174052.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,punjab,TOTAL,4887,5271559.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,assam,TOTAL,4495,6010865.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,jharkhand,TOTAL,6794,7046048.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,odisha,TOTAL,7967,6008686.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,bihar,TOTAL,18030,18234941.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,kerala,TOTAL,10926,13255646.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,karnataka,TOTAL,47468,48078366.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,chandigarh,TOTAL,494,469634.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,telangana,TOTAL,27080,20925217.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,himachal pradesh,TOTAL,1759,2444545.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,west bengal,TOTAL,24839,21424337.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,gujarat,TOTAL,15348,12341903.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,sikkim,TOTAL,106,140552.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,nagaland,TOTAL,91,123643.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,mizoram,TOTAL,81,83641.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,chhattisgarh,TOTAL,4676,3568837.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,jammu & kashmir,TOTAL,1452,2139133.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,goa,TOTAL,1214,1385986.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,arunachal pradesh,TOTAL,212,371051.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,delhi,TOTAL,16679,15007079.0
map,insurance,hover,india,country,,2021,3,,,True,SUCCESS,1692611053916,data\map\insurance\hover\country\india\2021\3.json,state,uttarakhand,TOTAL,4111,4646571.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,puducherry,TOTAL,786,946607.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,tamil nadu,TOTAL,33037,42184290.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,uttar pradesh,TOTAL,44132,59654951.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,madhya pradesh,TOTAL,15069,17524432.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,andhra pradesh,TOTAL,25423,31610335.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,tripura,TOTAL,702,1022508.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,lakshadweep,TOTAL,11,17096.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,manipur,TOTAL,145,271789.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,maharashtra,TOTAL,82423,93262227.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,dadra & nagar haveli & daman & diu,TOTAL,421,425384.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,meghalaya,TOTAL,263,451612.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,andaman & nicobar islands,TOTAL,757,1056380.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,haryana,TOTAL,19489,25885838.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,rajasthan,TOTAL,19375,24455262.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,ladakh,TOTAL,76,195966.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,punjab,TOTAL,6638,9912828.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,assam,TOTAL,8622,13962068.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,jharkhand,TOTAL,8465,11190423.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,odisha,TOTAL,9093,10941626.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,bihar,TOTAL,22456,27313813.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,kerala,TOTAL,19199,31260319.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,karnataka,TOTAL,74436,90723288.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,chandigarh,TOTAL,710,835813.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,telangana,TOTAL,34848,38845492.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,himachal pradesh,TOTAL,2474,4667661.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,west bengal,TOTAL,26320,31282871.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,gujarat,TOTAL,19142,23282921.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,sikkim,TOTAL,195,503532.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,nagaland,TOTAL,183,341424.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,mizoram,TOTAL,100,175847.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,chhattisgarh,TOTAL,6029,8229039.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,jammu & kashmir,TOTAL,3113,5223317.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,goa,TOTAL,2087,2737316.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,arunachal pradesh,TOTAL,320,598459.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,delhi,TOTAL,34251,36578331.0
map,insurance,hover,india,country,,2021,4,,,True,SUCCESS,1692611105385,data\map\insurance\hover\country\india\2021\4.json,state,uttarakhand,TOTAL,5529,7849020.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,puducherry,TOTAL,1199,1663404.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,tamil nadu,TOTAL,47621,64969045.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,uttar pradesh,TOTAL,45996,73014969.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,madhya pradesh,TOTAL,13791,19901462.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,andhra pradesh,TOTAL,29954,42648157.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,tripura,TOTAL,907,1493401.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,lakshadweep,TOTAL,27,34664.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,manipur,TOTAL,177,517854.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,maharashtra,TOTAL,88015,117411928.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,dadra & nagar haveli & daman & diu,TOTAL,493,720741.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,meghalaya,TOTAL,337,729211.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,andaman & nicobar islands,TOTAL,768,1131287.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,haryana,TOTAL,22783,32526943.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,rajasthan,TOTAL,21517,31576932.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,ladakh,TOTAL,75,193935.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,punjab,TOTAL,7475,13155682.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,assam,TOTAL,16230,27447766.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,jharkhand,TOTAL,9373,13819466.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,odisha,TOTAL,9627,14539309.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,bihar,TOTAL,20253,27755736.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,kerala,TOTAL,37110,64172190.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,karnataka,TOTAL,95640,130733580.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,chandigarh,TOTAL,792,1150932.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,telangana,TOTAL,36325,51942016.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,himachal pradesh,TOTAL,2768,5234739.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,west bengal,TOTAL,38779,51160527.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,gujarat,TOTAL,22221,29953433.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,sikkim,TOTAL,239,685987.0
map,insurance,hover,india,country,,2022,1,,,True,SUCCESS,1692611156891,data\map\insurance\hover\country\india\2022\1.json,state,nagaland,TOTAL,242,529223.0
