dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,registered_users,app_opens
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,himachal pradesh,772603,3321711
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,west bengal,8612795,49514201
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,gujarat,7574645,34890301
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,sikkim,70999,398520
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,nagaland,66891,362497
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,mizoram,28696,133025
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,chhattisgarh,2191066,13206373
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,jammu & kashmir,631193,2705373
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,goa,278940,1352232
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,arunachal pradesh,95885,502873
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,delhi,6165448,43731570
map,user,hover,india,country,,2019,2,,,True,SUCCESS,1630502909439,data\map\user\hover\country\india\2019\2.json,state,uttarakhand,1414339,7454279
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,puducherry,177868,2476922
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,tamil nadu,8428835,124690342
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,uttar pradesh,16044607,268142606
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,madhya pradesh,8180664,192353380
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,andhra pradesh,10458693,310953542
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,tripura,245456,3350991
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,lakshadweep,2117,15038
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,manipur,136316,1594205
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,maharashtra,21313081,439998413
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,dadra & nagar haveli & daman & diu,176929,3126189
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,meghalaya,87395,1387814
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,andaman & nicobar islands,23931,171107
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,haryana,5783752,118332587
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,rajasthan,9797304,238338999
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,ladakh,39173,503126
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,punjab,2962713,40860886
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,assam,1731523,25393673
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,jharkhand,2915511,55504460
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,odisha,5387209,130181456
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,bihar,7380265,126521298
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,kerala,2990963,31471694
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,karnataka,13635075,445683660
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,chandigarh,267337,4625196
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,telangana,10090557,318124511
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,himachal pradesh,876184,10720741
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,west bengal,9643222,176559011
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,gujarat,8429299,129441484
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,sikkim,82128,1316804
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,nagaland,80077,1244022
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,mizoram,34134,457834
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,chhattisgarh,2435058,46362341
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,jammu & kashmir,658455,3843919
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,goa,317194,4753892
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,arunachal pradesh,112149,1811700
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,delhi,6782286,163381027
map,user,hover,india,country,,2019,3,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\3.json,state,uttarakhand,1585859,24660988
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,puducherry,204292,3263122
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,tamil nadu,9620493,155011717
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,uttar pradesh,17949542,324068625
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,madhya pradesh,9165241,237844976
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,andhra pradesh,11757883,411201518
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,tripura,272298,3610807
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,lakshadweep,2427,17760
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,manipur,155358,1855488
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,maharashtra,23745297,543654112
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,dadra & nagar haveli & daman & diu,197598,3770543
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,meghalaya,100030,1490542
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,andaman & nicobar islands,25960,177012
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,haryana,6366679,136721888
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,rajasthan,10925031,288904693
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,ladakh,43108,470440
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,punjab,3321742,47673880
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,assam,1941220,26599449
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,jharkhand,3281371,70181789
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,odisha,6115537,189905719
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,bihar,8342274,163998097
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,kerala,3503938,40046033
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,karnataka,15385416,569674870
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,chandigarh,289590,4960441
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,telangana,11220691,399239044
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,himachal pradesh,985945,12637904
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,west bengal,10885058,244326613
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,gujarat,9323799,147973757
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,sikkim,92972,1552004
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,nagaland,93124,1454551
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,mizoram,39809,529168
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,chhattisgarh,2725900,57278977
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,jammu & kashmir,673367,998572
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,goa,353546,6290543
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,arunachal pradesh,129321,2140340
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,delhi,7289883,172682671
map,user,hover,india,country,,2019,4,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2019\4.json,state,uttarakhand,1752677,28853867
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,puducherry,230908,3820943
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,tamil nadu,10872368,179908753
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,uttar pradesh,20136256,374282083
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,madhya pradesh,10151371,262452480
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,andhra pradesh,13022060,486513773
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,tripura,299962,4063223
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,lakshadweep,2772,21982
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,manipur,177374,2175642
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,maharashtra,26168390,615146568
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,dadra & nagar haveli & daman & diu,218496,4195122
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,meghalaya,113814,1716211
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,andaman & nicobar islands,28368,193586
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,haryana,7018770,157793468
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,rajasthan,12142053,341815756
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,ladakh,47790,590484
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,punjab,3739502,53853710
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,assam,2185938,33097892
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,jharkhand,3651393,74014713
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,odisha,6652970,175918622
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,bihar,9351234,183868505
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,kerala,4078316,46396398
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,karnataka,17016980,626488036
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,chandigarh,312887,5201211
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,telangana,12306860,454723816
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,himachal pradesh,1106025,14640104
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,west bengal,11960822,207068218
map,user,hover,india,country,,2020,1,,,True,SUCCESS,1630502909458,data\map\user\hover\country\india\2020\1.json,state,gujarat,10259843,165605122
