dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,registered_users,app_opens
aggregated,user,,india,state,lakshadweep,2019,4,,,True,SUCCESS,1630501498004,data\aggregated\user\country\india\state\lakshadweep\2019\4.json,2427,17760
aggregated,user,,india,state,lakshadweep,2020,1,,,True,SUCCESS,1630501498353,data\aggregated\user\country\india\state\lakshadweep\2020\1.json,2772,21982
aggregated,user,,india,state,lakshadweep,2020,2,,,True,SUCCESS,1630501498674,data\aggregated\user\country\india\state\lakshadweep\2020\2.json,3187,29202
aggregated,user,,india,state,lakshadweep,2020,3,,,True,SUCCESS,1630501499172,data\aggregated\user\country\india\state\lakshadweep\2020\3.json,3644,32128
aggregated,user,,india,state,lakshadweep,2020,4,,,True,SUCCESS,1630501499506,data\aggregated\user\country\india\state\lakshadweep\2020\4.json,4179,41144
aggregated,user,,india,state,lakshadweep,2021,1,,,True,SUCCESS,1630501499917,data\aggregated\user\country\india\state\lakshadweep\2021\1.json,4577,47283
aggregated,user,,india,state,lakshadweep,2021,2,,,True,SUCCESS,1630501500348,data\aggregated\user\country\india\state\lakshadweep\2021\2.json,4896,40301
aggregated,user,,india,state,lakshadweep,2021,3,,,True,SUCCESS,1634575129130,data\aggregated\user\country\india\state\lakshadweep\2021\3.json,5287,49127
aggregated,user,,india,state,lakshadweep,2021,4,,,True,SUCCESS,1643295743913,data\aggregated\user\country\india\state\lakshadweep\2021\4.json,5638,67320
aggregated,user,,india,state,lakshadweep,2022,1,,,True,SUCCESS,1651127644074,data\aggregated\user\country\india\state\lakshadweep\2022\1.json,5990,45410
aggregated,user,,india,state,lakshadweep,2022,2,,,True,SUCCESS,1669732276104,data\aggregated\user\country\india\state\lakshadweep\2022\2.json,6327,38450
aggregated,user,,india,state,lakshadweep,2022,3,,,True,SUCCESS,1669732407491,data\aggregated\user\country\india\state\lakshadweep\2022\3.json,6645,18111
aggregated,user,,india,state,lakshadweep,2022,4,,,True,SUCCESS,1674558286462,data\aggregated\user\country\india\state\lakshadweep\2022\4.json,6961,72377
aggregated,user,,india,state,lakshadweep,2023,1,,,True,SUCCESS,1692619106729,data\aggregated\user\country\india\state\lakshadweep\2023\1.json,7267,43821
aggregated,user,,india,state,lakshadweep,2023,2,,,True,SUCCESS,1692619287999,data\aggregated\user\country\india\state\lakshadweep\2023\2.json,7585,90501
aggregated,user,,india,state,lakshadweep,2023,3,,,True,SUCCESS,1697612110481,data\aggregated\user\country\india\state\lakshadweep\2023\3.json,7912,294406
aggregated,user,,india,state,lakshadweep,2023,4,,,True,SUCCESS,1706092769180,data\aggregated\user\country\india\state\lakshadweep\2023\4.json,8225,924554
aggregated,user,,india,state,lakshadweep,2024,1,,,True,SUCCESS,1714727660298,data\aggregated\user\country\india\state\lakshadweep\2024\1.json,8578,645375
aggregated,user,,india,state,lakshadweep,2024,2,,,True,SUCCESS,1722517775651,data\aggregated\user\country\india\state\lakshadweep\2024\2.json,8895,683424
aggregated,user,,india,state,lakshadweep,2024,3,,,True,SUCCESS,1739974304204,data\aggregated\user\country\india\state\lakshadweep\2024\3.json,11395,28226
aggregated,user,,india,state,lakshadweep,2024,4,,,True,SUCCESS,1739974527960,data\aggregated\user\country\india\state\lakshadweep\2024\4.json,11769,1797824
aggregated,user,,india,state,madhya-pradesh,2018,1,,,True,SUCCESS,1630501494711,data\aggregated\user\country\india\state\madhya-pradesh\2018\1.json,2553603,0
aggregated,user,,india,state,madhya-pradesh,2018,2,,,True,SUCCESS,1630501495035,data\aggregated\user\country\india\state\madhya-pradesh\2018\2.json,3441662,0
aggregated,user,,india,state,madhya-pradesh,2018,3,,,True,SUCCESS,1630501495549,data\aggregated\user\country\india\state\madhya-pradesh\2018\3.json,4309309,0
aggregated,user,,india,state,madhya-pradesh,2018,4,,,True,SUCCESS,1630501496222,data\aggregated\user\country\india\state\madhya-pradesh\2018\4.json,5365442,0
aggregated,user,,india,state,madhya-pradesh,2019,1,,,True,SUCCESS,1630501496586,data\aggregated\user\country\india\state\madhya-pradesh\2019\1.json,6414403,0
aggregated,user,,india,state,madhya-pradesh,2019,2,,,True,SUCCESS,1630501497121,data\aggregated\user\country\india\state\madhya-pradesh\2019\2.json,7301172,50642151
aggregated,user,,india,state,madhya-pradesh,2019,3,,,True,SUCCESS,1630501497604,data\aggregated\user\country\india\state\madhya-pradesh\2019\3.json,8180664,192353380
aggregated,user,,india,state,madhya-pradesh,2019,4,,,True,SUCCESS,1630501498004,data\aggregated\user\country\india\state\madhya-pradesh\2019\4.json,9165241,237844976
aggregated,user,,india,state,madhya-pradesh,2020,1,,,True,SUCCESS,1630501498356,data\aggregated\user\country\india\state\madhya-pradesh\2020\1.json,10151371,262452480
aggregated,user,,india,state,madhya-pradesh,2020,2,,,True,SUCCESS,1630501498737,data\aggregated\user\country\india\state\madhya-pradesh\2020\2.json,11374423,253770044
aggregated,user,,india,state,madhya-pradesh,2020,3,,,True,SUCCESS,1630501499173,data\aggregated\user\country\india\state\madhya-pradesh\2020\3.json,12564224,324850994
aggregated,user,,india,state,madhya-pradesh,2020,4,,,True,SUCCESS,1630501499509,data\aggregated\user\country\india\state\madhya-pradesh\2020\4.json,13737947,405571446
aggregated,user,,india,state,madhya-pradesh,2021,1,,,True,SUCCESS,1630501499917,data\aggregated\user\country\india\state\madhya-pradesh\2021\1.json,14839427,482500276
aggregated,user,,india,state,madhya-pradesh,2021,2,,,True,SUCCESS,1630501500350,data\aggregated\user\country\india\state\madhya-pradesh\2021\2.json,15940935,727741649
aggregated,user,,india,state,madhya-pradesh,2021,3,,,True,SUCCESS,1634575122645,data\aggregated\user\country\india\state\madhya-pradesh\2021\3.json,17210233,929572924
aggregated,user,,india,state,madhya-pradesh,2021,4,,,True,SUCCESS,1643295737151,data\aggregated\user\country\india\state\madhya-pradesh\2021\4.json,18456243,956630781
aggregated,user,,india,state,madhya-pradesh,2022,1,,,True,SUCCESS,1651127637242,data\aggregated\user\country\india\state\madhya-pradesh\2022\1.json,19656147,1678266475
aggregated,user,,india,state,madhya-pradesh,2022,2,,,True,SUCCESS,1669732269004,data\aggregated\user\country\india\state\madhya-pradesh\2022\2.json,20766417,1902866132
aggregated,user,,india,state,madhya-pradesh,2022,3,,,True,SUCCESS,1669732400488,data\aggregated\user\country\india\state\madhya-pradesh\2022\3.json,21884220,2026371749
aggregated,user,,india,state,madhya-pradesh,2022,4,,,True,SUCCESS,1674558279501,data\aggregated\user\country\india\state\madhya-pradesh\2022\4.json,22913924,1388282818
aggregated,user,,india,state,madhya-pradesh,2023,1,,,True,SUCCESS,1692619100002,data\aggregated\user\country\india\state\madhya-pradesh\2023\1.json,24002818,2588256407
aggregated,user,,india,state,madhya-pradesh,2023,2,,,True,SUCCESS,1692619281144,data\aggregated\user\country\india\state\madhya-pradesh\2023\2.json,25042930,2945628722
aggregated,user,,india,state,madhya-pradesh,2023,3,,,True,SUCCESS,1697612102513,data\aggregated\user\country\india\state\madhya-pradesh\2023\3.json,26109033,3495164168
aggregated,user,,india,state,madhya-pradesh,2023,4,,,True,SUCCESS,1706092761527,data\aggregated\user\country\india\state\madhya-pradesh\2023\4.json,27078072,1780548760
aggregated,user,,india,state,madhya-pradesh,2024,1,,,True,SUCCESS,1714727653290,data\aggregated\user\country\india\state\madhya-pradesh\2024\1.json,28238554,4395383187
aggregated,user,,india,state,madhya-pradesh,2024,2,,,True,SUCCESS,1722517767553,data\aggregated\user\country\india\state\madhya-pradesh\2024\2.json,29324466,4877924433
aggregated,user,,india,state,madhya-pradesh,2024,3,,,True,SUCCESS,1739974296134,data\aggregated\user\country\india\state\madhya-pradesh\2024\3.json,31764084,5313772854
aggregated,user,,india,state,madhya-pradesh,2024,4,,,True,SUCCESS,1739974520389,data\aggregated\user\country\india\state\madhya-pradesh\2024\4.json,32876660,2492103990
aggregated,user,,india,state,maharashtra,2018,1,,,True,SUCCESS,1630501494711,data\aggregated\user\country\india\state\maharashtra\2018\1.json,6106994,0
aggregated,user,,india,state,maharashtra,2018,2,,,True,SUCCESS,1630501495231,data\aggregated\user\country\india\state\maharashtra\2018\2.json,8222371,0
aggregated,user,,india,state,maharashtra,2018,3,,,True,SUCCESS,1630501495550,data\aggregated\user\country\india\state\maharashtra\2018\3.json,10435033,0
aggregated,user,,india,state,maharashtra,2018,4,,,True,SUCCESS,1630501496224,data\aggregated\user\country\india\state\maharashtra\2018\4.json,13381602,0
aggregated,user,,india,state,maharashtra,2019,1,,,True,SUCCESS,1630501496586,data\aggregated\user\country\india\state\maharashtra\2019\1.json,16284451,0
aggregated,user,,india,state,maharashtra,2019,2,,,True,SUCCESS,1630501497203,data\aggregated\user\country\india\state\maharashtra\2019\2.json,18776975,109967705
aggregated,user,,india,state,maharashtra,2019,3,,,True,SUCCESS,1630501497680,data\aggregated\user\country\india\state\maharashtra\2019\3.json,21313081,439998413
aggregated,user,,india,state,maharashtra,2019,4,,,True,SUCCESS,1630501498005,data\aggregated\user\country\india\state\maharashtra\2019\4.json,23745297,543654112
aggregated,user,,india,state,maharashtra,2020,1,,,True,SUCCESS,1630501498356,data\aggregated\user\country\india\state\maharashtra\2020\1.json,26168390,615146568
aggregated,user,,india,state,maharashtra,2020,2,,,True,SUCCESS,1630501498738,data\aggregated\user\country\india\state\maharashtra\2020\2.json,28765086,506354812
aggregated,user,,india,state,maharashtra,2020,3,,,True,SUCCESS,1630501499173,data\aggregated\user\country\india\state\maharashtra\2020\3.json,31409513,668197101
aggregated,user,,india,state,maharashtra,2020,4,,,True,SUCCESS,1630501499593,data\aggregated\user\country\india\state\maharashtra\2020\4.json,34432631,952006770
aggregated,user,,india,state,maharashtra,2021,1,,,True,SUCCESS,1630501499918,data\aggregated\user\country\india\state\maharashtra\2021\1.json,37077537,1101976484
aggregated,user,,india,state,maharashtra,2021,2,,,True,SUCCESS,1630501500350,data\aggregated\user\country\india\state\maharashtra\2021\2.json,39664697,1208083592
aggregated,user,,india,state,maharashtra,2021,3,,,True,SUCCESS,1634575130354,data\aggregated\user\country\india\state\maharashtra\2021\3.json,42581217,1565370852
aggregated,user,,india,state,maharashtra,2021,4,,,True,SUCCESS,1643295745180,data\aggregated\user\country\india\state\maharashtra\2021\4.json,45482506,2031739248
aggregated,user,,india,state,maharashtra,2022,1,,,True,SUCCESS,1651127645463,data\aggregated\user\country\india\state\maharashtra\2022\1.json,48227630,2157769514
aggregated,user,,india,state,maharashtra,2022,2,,,True,SUCCESS,1669732277625,data\aggregated\user\country\india\state\maharashtra\2022\2.json,50802786,2492946019
aggregated,user,,india,state,maharashtra,2022,3,,,True,SUCCESS,1669732409157,data\aggregated\user\country\india\state\maharashtra\2022\3.json,53432602,2638663712
aggregated,user,,india,state,maharashtra,2022,4,,,True,SUCCESS,1674558287969,data\aggregated\user\country\india\state\maharashtra\2022\4.json,55954028,2982202696
aggregated,user,,india,state,maharashtra,2023,1,,,True,SUCCESS,1692619108046,data\aggregated\user\country\india\state\maharashtra\2023\1.json,58470784,3144152925
aggregated,user,,india,state,maharashtra,2023,2,,,True,SUCCESS,1692619289516,data\aggregated\user\country\india\state\maharashtra\2023\2.json,60766850,3363859330
aggregated,user,,india,state,maharashtra,2023,3,,,True,SUCCESS,1697612112663,data\aggregated\user\country\india\state\maharashtra\2023\3.json,63150997,3152984827
aggregated,user,,india,state,maharashtra,2023,4,,,True,SUCCESS,1706092771204,data\aggregated\user\country\india\state\maharashtra\2023\4.json,65422120,3694003155
aggregated,user,,india,state,maharashtra,2024,1,,,True,SUCCESS,1714727661666,data\aggregated\user\country\india\state\maharashtra\2024\1.json,68016876,3226964743
aggregated,user,,india,state,maharashtra,2024,2,,,True,SUCCESS,1722517778125,data\aggregated\user\country\india\state\maharashtra\2024\2.json,70597223,3406640277
aggregated,user,,india,state,maharashtra,2024,3,,,True,SUCCESS,1739974306806,data\aggregated\user\country\india\state\maharashtra\2024\3.json,69641161,4571320472
aggregated,user,,india,state,maharashtra,2024,4,,,True,SUCCESS,1739974530068,data\aggregated\user\country\india\state\maharashtra\2024\4.json,71807805,5042420660
aggregated,user,,india,state,manipur,2018,1,,,True,SUCCESS,1630501494715,data\aggregated\user\country\india\state\manipur\2018\1.json,29925,0
aggregated,user,,india,state,manipur,2018,2,,,True,SUCCESS,1630501495231,data\aggregated\user\country\india\state\manipur\2018\2.json,46055,0
aggregated,user,,india,state,manipur,2018,3,,,True,SUCCESS,1630501495550,data\aggregated\user\country\india\state\manipur\2018\3.json,61935,0
aggregated,user,,india,state,manipur,2018,4,,,True,SUCCESS,1630501496225,data\aggregated\user\country\india\state\manipur\2018\4.json,82589,0
aggregated,user,,india,state,manipur,2019,1,,,True,SUCCESS,1630501496586,data\aggregated\user\country\india\state\manipur\2019\1.json,99527,0
aggregated,user,,india,state,manipur,2019,2,,,True,SUCCESS,1630501497123,data\aggregated\user\country\india\state\manipur\2019\2.json,117747,464829
aggregated,user,,india,state,manipur,2019,3,,,True,SUCCESS,1630501497680,data\aggregated\user\country\india\state\manipur\2019\3.json,136316,1594205
aggregated,user,,india,state,manipur,2019,4,,,True,SUCCESS,1630501498009,data\aggregated\user\country\india\state\manipur\2019\4.json,155358,1855488
aggregated,user,,india,state,manipur,2020,1,,,True,SUCCESS,1630501498356,data\aggregated\user\country\india\state\manipur\2020\1.json,177374,2175642
aggregated,user,,india,state,manipur,2020,2,,,True,SUCCESS,1630501498737,data\aggregated\user\country\india\state\manipur\2020\2.json,215496,3011491
aggregated,user,,india,state,manipur,2020,3,,,True,SUCCESS,1630501499176,data\aggregated\user\country\india\state\manipur\2020\3.json,258563,3552375
aggregated,user,,india,state,manipur,2020,4,,,True,SUCCESS,1630501499593,data\aggregated\user\country\india\state\manipur\2020\4.json,288772,3783432
aggregated,user,,india,state,manipur,2021,1,,,True,SUCCESS,1630501499918,data\aggregated\user\country\india\state\manipur\2021\1.json,312668,3709227
aggregated,user,,india,state,manipur,2021,2,,,True,SUCCESS,1630501500350,data\aggregated\user\country\india\state\manipur\2021\2.json,335409,7269002
aggregated,user,,india,state,manipur,2021,3,,,True,SUCCESS,1634575129564,data\aggregated\user\country\india\state\manipur\2021\3.json,361749,9743772
aggregated,user,,india,state,manipur,2021,4,,,True,SUCCESS,1643295744318,data\aggregated\user\country\india\state\manipur\2021\4.json,387746,7603294
aggregated,user,,india,state,manipur,2022,1,,,True,SUCCESS,1651127644540,data\aggregated\user\country\india\state\manipur\2022\1.json,411900,22637747
aggregated,user,,india,state,manipur,2022,2,,,True,SUCCESS,1669732276667,data\aggregated\user\country\india\state\manipur\2022\2.json,434563,26236900
aggregated,user,,india,state,manipur,2022,3,,,True,SUCCESS,1669732408088,data\aggregated\user\country\india\state\manipur\2022\3.json,457063,26011343
aggregated,user,,india,state,manipur,2022,4,,,True,SUCCESS,1674558286972,data\aggregated\user\country\india\state\manipur\2022\4.json,477292,12462732
aggregated,user,,india,state,manipur,2023,1,,,True,SUCCESS,1692619107130,data\aggregated\user\country\india\state\manipur\2023\1.json,498337,29419074
aggregated,user,,india,state,manipur,2023,2,,,True,SUCCESS,1692619288511,data\aggregated\user\country\india\state\manipur\2023\2.json,519799,14076037
aggregated,user,,india,state,manipur,2023,3,,,True,SUCCESS,1697612111294,data\aggregated\user\country\india\state\manipur\2023\3.json,541572,20694295
aggregated,user,,india,state,manipur,2023,4,,,True,SUCCESS,1706092770175,data\aggregated\user\country\india\state\manipur\2023\4.json,564130,25551545
aggregated,user,,india,state,manipur,2024,1,,,True,SUCCESS,1714727660847,data\aggregated\user\country\india\state\manipur\2024\1.json,589568,59758762
aggregated,user,,india,state,manipur,2024,2,,,True,SUCCESS,1722517776616,data\aggregated\user\country\india\state\manipur\2024\2.json,614446,59706780
aggregated,user,,india,state,manipur,2024,3,,,True,SUCCESS,1739974305185,data\aggregated\user\country\india\state\manipur\2024\3.json,596237,125520994
aggregated,user,,india,state,manipur,2024,4,,,True,SUCCESS,1739974528735,data\aggregated\user\country\india\state\manipur\2024\4.json,616995,32146128
aggregated,user,,india,state,meghalaya,2018,1,,,True,SUCCESS,1630501494717,data\aggregated\user\country\india\state\meghalaya\2018\1.json,18513,0
aggregated,user,,india,state,meghalaya,2018,2,,,True,SUCCESS,1630501495231,data\aggregated\user\country\india\state\meghalaya\2018\2.json,26618,0
aggregated,user,,india,state,meghalaya,2018,3,,,True,SUCCESS,1630501495550,data\aggregated\user\country\india\state\meghalaya\2018\3.json,37281,0
aggregated,user,,india,state,meghalaya,2018,4,,,True,SUCCESS,1630501496303,data\aggregated\user\country\india\state\meghalaya\2018\4.json,49634,0
aggregated,user,,india,state,meghalaya,2019,1,,,True,SUCCESS,1630501496586,data\aggregated\user\country\india\state\meghalaya\2019\1.json,61487,0
aggregated,user,,india,state,meghalaya,2019,2,,,True,SUCCESS,1630501497124,data\aggregated\user\country\india\state\meghalaya\2019\2.json,74746,395764
aggregated,user,,india,state,meghalaya,2019,3,,,True,SUCCESS,1630501497681,data\aggregated\user\country\india\state\meghalaya\2019\3.json,87395,1387814
aggregated,user,,india,state,meghalaya,2019,4,,,True,SUCCESS,1630501498009,data\aggregated\user\country\india\state\meghalaya\2019\4.json,100030,1490542
aggregated,user,,india,state,meghalaya,2020,1,,,True,SUCCESS,1630501498435,data\aggregated\user\country\india\state\meghalaya\2020\1.json,113814,1716211
aggregated,user,,india,state,meghalaya,2020,2,,,True,SUCCESS,1630501498737,data\aggregated\user\country\india\state\meghalaya\2020\2.json,136211,2205253
aggregated,user,,india,state,meghalaya,2020,3,,,True,SUCCESS,1630501499176,data\aggregated\user\country\india\state\meghalaya\2020\3.json,157741,2384534
aggregated,user,,india,state,meghalaya,2020,4,,,True,SUCCESS,1630501499594,data\aggregated\user\country\india\state\meghalaya\2020\4.json,176447,2745917
aggregated,user,,india,state,meghalaya,2021,1,,,True,SUCCESS,1630501499921,data\aggregated\user\country\india\state\meghalaya\2021\1.json,190869,2939026
aggregated,user,,india,state,meghalaya,2021,2,,,True,SUCCESS,1630501500430,data\aggregated\user\country\india\state\meghalaya\2021\2.json,205686,7290804
aggregated,user,,india,state,meghalaya,2021,3,,,True,SUCCESS,1634575136354,data\aggregated\user\country\india\state\meghalaya\2021\3.json,223065,9952956
aggregated,user,,india,state,meghalaya,2021,4,,,True,SUCCESS,1643295751130,data\aggregated\user\country\india\state\meghalaya\2021\4.json,240268,6048594
aggregated,user,,india,state,meghalaya,2022,1,,,True,SUCCESS,1651127651488,data\aggregated\user\country\india\state\meghalaya\2022\1.json,255839,23634106
aggregated,user,,india,state,meghalaya,2022,2,,,True,SUCCESS,1669732283811,data\aggregated\user\country\india\state\meghalaya\2022\2.json,269943,27458992
aggregated,user,,india,state,meghalaya,2022,3,,,True,SUCCESS,1669732415396,data\aggregated\user\country\india\state\meghalaya\2022\3.json,283487,32596135
aggregated,user,,india,state,meghalaya,2022,4,,,True,SUCCESS,1674558294123,data\aggregated\user\country\india\state\meghalaya\2022\4.json,295322,10105924
aggregated,user,,india,state,meghalaya,2023,1,,,True,SUCCESS,1692619114003,data\aggregated\user\country\india\state\meghalaya\2023\1.json,308324,44686919
aggregated,user,,india,state,meghalaya,2023,2,,,True,SUCCESS,1692619295798,data\aggregated\user\country\india\state\meghalaya\2023\2.json,322382,47337234
aggregated,user,,india,state,meghalaya,2023,3,,,True,SUCCESS,1697612119312,data\aggregated\user\country\india\state\meghalaya\2023\3.json,336282,75055865
aggregated,user,,india,state,meghalaya,2023,4,,,True,SUCCESS,1706092777875,data\aggregated\user\country\india\state\meghalaya\2023\4.json,349330,30357626
aggregated,user,,india,state,meghalaya,2024,1,,,True,SUCCESS,1714727667782,data\aggregated\user\country\india\state\meghalaya\2024\1.json,365452,207128767
aggregated,user,,india,state,meghalaya,2024,2,,,True,SUCCESS,1722517784831,data\aggregated\user\country\india\state\meghalaya\2024\2.json,379342,204649032
aggregated,user,,india,state,meghalaya,2024,3,,,True,SUCCESS,1739974313551,data\aggregated\user\country\india\state\meghalaya\2024\3.json,548502,292472944
aggregated,user,,india,state,meghalaya,2024,4,,,True,SUCCESS,1739974536868,data\aggregated\user\country\india\state\meghalaya\2024\4.json,571272,44407767
aggregated,user,,india,state,mizoram,2018,1,,,True,SUCCESS,1630501494793,data\aggregated\user\country\india\state\mizoram\2018\1.json,7593,0
aggregated,user,,india,state,mizoram,2018,2,,,True,SUCCESS,1630501495231,data\aggregated\user\country\india\state\mizoram\2018\2.json,10422,0
aggregated,user,,india,state,mizoram,2018,3,,,True,SUCCESS,1630501495552,data\aggregated\user\country\india\state\mizoram\2018\3.json,14502,0
aggregated,user,,india,state,mizoram,2018,4,,,True,SUCCESS,1630501496303,data\aggregated\user\country\india\state\mizoram\2018\4.json,19365,0
aggregated,user,,india,state,mizoram,2019,1,,,True,SUCCESS,1630501496589,data\aggregated\user\country\india\state\mizoram\2019\1.json,23670,0
aggregated,user,,india,state,mizoram,2019,2,,,True,SUCCESS,1630501497223,data\aggregated\user\country\india\state\mizoram\2019\2.json,28696,133025
aggregated,user,,india,state,mizoram,2019,3,,,True,SUCCESS,1630501497681,data\aggregated\user\country\india\state\mizoram\2019\3.json,34134,457834
aggregated,user,,india,state,mizoram,2019,4,,,True,SUCCESS,1630501498009,data\aggregated\user\country\india\state\mizoram\2019\4.json,39809,529168
aggregated,user,,india,state,mizoram,2020,1,,,True,SUCCESS,1630501498435,data\aggregated\user\country\india\state\mizoram\2020\1.json,46499,644683
aggregated,user,,india,state,mizoram,2020,2,,,True,SUCCESS,1630501498737,data\aggregated\user\country\india\state\mizoram\2020\2.json,55574,739308
aggregated,user,,india,state,mizoram,2020,3,,,True,SUCCESS,1630501499250,data\aggregated\user\country\india\state\mizoram\2020\3.json,68315,924865
aggregated,user,,india,state,mizoram,2020,4,,,True,SUCCESS,1630501499594,data\aggregated\user\country\india\state\mizoram\2020\4.json,78731,1096182
aggregated,user,,india,state,mizoram,2021,1,,,True,SUCCESS,1630501499920,data\aggregated\user\country\india\state\mizoram\2021\1.json,85750,1193214
aggregated,user,,india,state,mizoram,2021,2,,,True,SUCCESS,1630501500430,data\aggregated\user\country\india\state\mizoram\2021\2.json,92552,4014597
aggregated,user,,india,state,mizoram,2021,3,,,True,SUCCESS,1634575167780,data\aggregated\user\country\india\state\mizoram\2021\3.json,100647,5385718
aggregated,user,,india,state,mizoram,2021,4,,,True,SUCCESS,1643295782366,data\aggregated\user\country\india\state\mizoram\2021\4.json,108405,2094118
aggregated,user,,india,state,mizoram,2022,1,,,True,SUCCESS,1651127682879,data\aggregated\user\country\india\state\mizoram\2022\1.json,115295,14886657
aggregated,user,,india,state,mizoram,2022,2,,,True,SUCCESS,1669732317615,data\aggregated\user\country\india\state\mizoram\2022\2.json,121535,16646550
aggregated,user,,india,state,mizoram,2022,3,,,True,SUCCESS,1669732448789,data\aggregated\user\country\india\state\mizoram\2022\3.json,127735,15557163
aggregated,user,,india,state,mizoram,2022,4,,,True,SUCCESS,1674558327485,data\aggregated\user\country\india\state\mizoram\2022\4.json,132870,3144551
aggregated,user,,india,state,mizoram,2023,1,,,True,SUCCESS,1692619145403,data\aggregated\user\country\india\state\mizoram\2023\1.json,138751,24403694
aggregated,user,,india,state,mizoram,2023,2,,,True,SUCCESS,1692619328565,data\aggregated\user\country\india\state\mizoram\2023\2.json,145061,21868647
aggregated,user,,india,state,mizoram,2023,3,,,True,SUCCESS,1697612157808,data\aggregated\user\country\india\state\mizoram\2023\3.json,151378,29019443
aggregated,user,,india,state,mizoram,2023,4,,,True,SUCCESS,1706092815832,data\aggregated\user\country\india\state\mizoram\2023\4.json,157627,9424810
aggregated,user,,india,state,mizoram,2024,1,,,True,SUCCESS,1714727703257,data\aggregated\user\country\india\state\mizoram\2024\1.json,165126,50294364
aggregated,user,,india,state,mizoram,2024,2,,,True,SUCCESS,1722517825052,data\aggregated\user\country\india\state\mizoram\2024\2.json,171540,44171046
aggregated,user,,india,state,mizoram,2024,3,,,True,SUCCESS,1739974352731,data\aggregated\user\country\india\state\mizoram\2024\3.json,224952,109786827
aggregated,user,,india,state,mizoram,2024,4,,,True,SUCCESS,1739974575191,data\aggregated\user\country\india\state\mizoram\2024\4.json,234527,12467831
aggregated,user,,india,state,nagaland,2018,1,,,True,SUCCESS,1630501494793,data\aggregated\user\country\india\state\nagaland\2018\1.json,15074,0
aggregated,user,,india,state,nagaland,2018,2,,,True,SUCCESS,1630501495231,data\aggregated\user\country\india\state\nagaland\2018\2.json,22436,0
aggregated,user,,india,state,nagaland,2018,3,,,True,SUCCESS,1630501495625,data\aggregated\user\country\india\state\nagaland\2018\3.json,32090,0
aggregated,user,,india,state,nagaland,2018,4,,,True,SUCCESS,1630501496303,data\aggregated\user\country\india\state\nagaland\2018\4.json,42997,0
aggregated,user,,india,state,nagaland,2019,1,,,True,SUCCESS,1630501496589,data\aggregated\user\country\india\state\nagaland\2019\1.json,53911,0
aggregated,user,,india,state,nagaland,2019,2,,,True,SUCCESS,1630501497224,data\aggregated\user\country\india\state\nagaland\2019\2.json,66891,362497
aggregated,user,,india,state,nagaland,2019,3,,,True,SUCCESS,1630501497684,data\aggregated\user\country\india\state\nagaland\2019\3.json,80077,1244022
aggregated,user,,india,state,nagaland,2019,4,,,True,SUCCESS,1630501498082,data\aggregated\user\country\india\state\nagaland\2019\4.json,93124,1454551
aggregated,user,,india,state,nagaland,2020,1,,,True,SUCCESS,1630501498435,data\aggregated\user\country\india\state\nagaland\2020\1.json,107143,1684520
aggregated,user,,india,state,nagaland,2020,2,,,True,SUCCESS,1630501498739,data\aggregated\user\country\india\state\nagaland\2020\2.json,130205,2119279
aggregated,user,,india,state,nagaland,2020,3,,,True,SUCCESS,1630501499250,data\aggregated\user\country\india\state\nagaland\2020\3.json,173106,2868642
aggregated,user,,india,state,nagaland,2020,4,,,True,SUCCESS,1630501499594,data\aggregated\user\country\india\state\nagaland\2020\4.json,192188,2922121
aggregated,user,,india,state,nagaland,2021,1,,,True,SUCCESS,1630501499997,data\aggregated\user\country\india\state\nagaland\2021\1.json,207808,2980581
aggregated,user,,india,state,nagaland,2021,2,,,True,SUCCESS,1630501500430,data\aggregated\user\country\india\state\nagaland\2021\2.json,223337,6716892
aggregated,user,,india,state,nagaland,2021,3,,,True,SUCCESS,1634575162182,data\aggregated\user\country\india\state\nagaland\2021\3.json,241797,8661991
aggregated,user,,india,state,nagaland,2021,4,,,True,SUCCESS,1643295776948,data\aggregated\user\country\india\state\nagaland\2021\4.json,259990,6383337
aggregated,user,,india,state,nagaland,2022,1,,,True,SUCCESS,1651127677421,data\aggregated\user\country\india\state\nagaland\2022\1.json,276483,24206053
aggregated,user,,india,state,nagaland,2022,2,,,True,SUCCESS,1669732312052,data\aggregated\user\country\india\state\nagaland\2022\2.json,292104,28652431
aggregated,user,,india,state,nagaland,2022,3,,,True,SUCCESS,1669732443261,data\aggregated\user\country\india\state\nagaland\2022\3.json,307386,31229366
aggregated,user,,india,state,nagaland,2022,4,,,True,SUCCESS,1674558322003,data\aggregated\user\country\india\state\nagaland\2022\4.json,321205,11171582
aggregated,user,,india,state,nagaland,2023,1,,,True,SUCCESS,1692619139986,data\aggregated\user\country\india\state\nagaland\2023\1.json,335936,35227154
aggregated,user,,india,state,nagaland,2023,2,,,True,SUCCESS,1692619323100,data\aggregated\user\country\india\state\nagaland\2023\2.json,351024,33612080
aggregated,user,,india,state,nagaland,2023,3,,,True,SUCCESS,1697612151990,data\aggregated\user\country\india\state\nagaland\2023\3.json,366203,51985056
aggregated,user,,india,state,nagaland,2023,4,,,True,SUCCESS,1706092810045,data\aggregated\user\country\india\state\nagaland\2023\4.json,381162,20169002
aggregated,user,,india,state,nagaland,2024,1,,,True,SUCCESS,1714727697590,data\aggregated\user\country\india\state\nagaland\2024\1.json,398630,46485081
