dataset,product,view,country,source_level,source_state,year,quarter,from_timestamp,to_timestamp,success,code,response_timestamp,source_file,entity_level,entity_name,rank,metric_type,transaction_count,transaction_amount
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,524002,1,TOTAL,18822839,40556750377.6809
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,530026,2,TOTAL,12256092,29600523030.089485
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,517501,3,TOTAL,9320394,17071503296.033054
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,517507,4,TOTAL,7667416,14863715364.820652
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,520002,5,TOTAL,7584902,19447767871.79056
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,530016,6,TOTAL,6470271,11522114399.303429
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,515001,7,TOTAL,6291639,12847256630.386038
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,522001,8,TOTAL,6073875,16041957319.95133
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,520010,9,TOTAL,5301338,10747157085.983915
top,transaction,,india,state,andhra-pradesh,2022,2,,,True,SUCCESS,1669732210935,data\top\transaction\country\india\state\andhra-pradesh\2022\2.json,pincode,516001,10,TOTAL,4927880,12452111307.590088
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,visakhapatnam,1,TOTAL,97434546,181124419863.61444
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,krishna,2,TOTAL,71051144,153770559025.69122
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,chittoor,3,TOTAL,65751781,133053581631.63948
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,guntur,4,TOTAL,65612317,141588522953.23773
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,east godavari,5,TOTAL,61467134,129677722169.74829
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,anantapur,6,TOTAL,45165363,97735649608.10074
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,west godavari,7,TOTAL,43635951,101706854744.31876
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,spsr nellore,8,TOTAL,42116582,95099325968.25974
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,kurnool,9,TOTAL,39557913,88415335176.31995
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,district,prakasam,10,TOTAL,35376080,87475230073.46387
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,530026,1,TOTAL,10427710,24452749355.343765
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,517501,2,TOTAL,9028550,16685152652.27945
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,517507,3,TOTAL,7638906,14893051968.861427
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,524002,4,TOTAL,6897466,17798259711.658493
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,522001,5,TOTAL,6608575,14799455202.072798
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,520002,6,TOTAL,6370783,17359205738.798397
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,530016,7,TOTAL,6352195,11280121649.92772
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,515001,8,TOTAL,6120942,12350133591.116642
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,520010,9,TOTAL,5372903,10801020194.878735
top,transaction,,india,state,andhra-pradesh,2022,3,,,True,SUCCESS,1669732342506,data\top\transaction\country\india\state\andhra-pradesh\2022\3.json,pincode,516001,10,TOTAL,5350632,13517253500.100548
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,visakhapatnam,1,TOTAL,103790055,185306149744.73105
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,krishna,2,TOTAL,76526667,157826011193.35443
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,guntur,3,TOTAL,70723763,146938735166.52365
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,chittoor,4,TOTAL,70322534,136840859888.18156
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,east godavari,5,TOTAL,68016055,136531110139.86255
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,anantapur,6,TOTAL,48299601,101533878537.23431
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,west godavari,7,TOTAL,47919930,105335724990.59326
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,kurnool,8,TOTAL,43524766,94667441029.08344
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,spsr nellore,9,TOTAL,42582064,92085916180.68509
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,district,prakasam,10,TOTAL,37211077,88105031866.36835
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,530026,1,TOTAL,10249750,23326515677.88234
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,517501,2,TOTAL,9601016,17160601029.470804
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,517507,3,TOTAL,8255182,15452889827.310287
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,530016,4,TOTAL,6770365,11575693176.866528
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,515001,5,TOTAL,6566772,12647557281.819908
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,522001,6,TOTAL,6419773,13879436431.018642
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,520010,7,TOTAL,5887349,11108836639.890686
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,518002,8,TOTAL,5810257,12488419884.161985
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,520002,9,TOTAL,5685286,14883019280.330643
top,transaction,,india,state,andhra-pradesh,2022,4,,,True,SUCCESS,1674558219770,data\top\transaction\country\india\state\andhra-pradesh\2022\4.json,pincode,516001,10,TOTAL,5545373,13027211098.677938
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,visakhapatnam,1,TOTAL,164358781,277211090180.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,krishna,2,TOTAL,122104381,238058890676.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,chittoor,3,TOTAL,120192355,218037027226.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,east godavari,4,TOTAL,115196449,223454724672.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,guntur,5,TOTAL,114246185,226244225817.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,anantapur,6,TOTAL,82127373,162287796625.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,west godavari,7,TOTAL,79094558,165941144654.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,kurnool,8,TOTAL,72405172,149100361797.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,spsr nellore,9,TOTAL,71318689,143967164643.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,district,prakasam,10,TOTAL,63671149,141672839638.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,517501,1,TOTAL,15726677,25326343019.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,517507,2,TOTAL,14231038,24727126661.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,530016,3,TOTAL,11205270,18608492919.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,515001,4,TOTAL,11202633,20163905001.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,520010,5,TOTAL,9654796,17557392337.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,518002,6,TOTAL,8884834,16390389002.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,516001,7,TOTAL,8730141,19045859096.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,520011,8,TOTAL,8055364,14095375533.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,520007,9,TOTAL,7967416,15216553606.0
top,transaction,,india,state,andhra-pradesh,2023,1,,,True,SUCCESS,1692619043288,data\top\transaction\country\india\state\andhra-pradesh\2023\1.json,pincode,530026,10,TOTAL,7954047,13507938696.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,visakhapatnam,1,TOTAL,184918179,303874597259.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,krishna,2,TOTAL,141748488,267001403933.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,chittoor,3,TOTAL,136283483,245550525910.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,guntur,4,TOTAL,132035450,254140764680.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,east godavari,5,TOTAL,131243375,245134717109.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,west godavari,6,TOTAL,92533269,187699526244.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,anantapur,7,TOTAL,91695174,180050369328.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,spsr nellore,8,TOTAL,82056071,165181391414.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,kurnool,9,TOTAL,81475907,166991990104.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,district,prakasam,10,TOTAL,73598725,158428689659.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,pincode,517501,1,TOTAL,17533692,27847769343.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,pincode,517507,2,TOTAL,16071649,27735983775.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,pincode,530016,3,TOTAL,12677134,20503632033.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,pincode,515001,4,TOTAL,12455688,22351199564.0
top,transaction,,india,state,andhra-pradesh,2023,2,,,True,SUCCESS,1692619223886,data\top\transaction\country\india\state\andhra-pradesh\2023\2.json,pincode,520010,5,TOTAL,10965771,19535374795.0
